timestamp,source,event,anomaly_flag,combined_score,lstm_error,iso_score,lstm_flag,iso_flag
2026-03-29 20:11:35.292000+00:00,sensor,Normal,0,0.008490931487069028,0.19601210192608134,-0.32818866027680305,0.0,0.0
2026-03-29 20:11:50.287000+00:00,sensor,Normal,0,0.01823266305342327,0.1956427693864448,-0.32341216838712944,0.0,0.0
2026-03-29 20:12:05.296000+00:00,sensor,Normal,0,0.016591952447379772,0.19853256847526168,-0.3242207319957092,0.0,0.0
2026-03-29 20:12:20.300000+00:00,sensor,Normal,0,0.012687361172921697,0.19617302171969286,-0.32613156306417856,0.0,0.0
2026-03-29 20:12:35.292000+00:00,sensor,Normal,0,0.010506989190952326,0.19746712987860987,-0.3272023843113977,0.0,0.0
2026-03-29 20:12:50.290000+00:00,sensor,Normal,0,0.006514236709975831,0.19818529372524746,-0.32916090281575106,0.0,0.0
2026-03-29 20:13:05.299000+00:00,sensor,Normal,0,0.00256844602076668,0.1993296013119582,-0.33109701628789906,0.0,0.0
2026-03-29 20:13:20.296000+00:00,sensor,Normal,0,0.011809001666784561,0.19924522641867923,-0.3265666430748366,0.0,0.0
2026-03-29 20:13:35.286000+00:00,sensor,Normal,0,0.01087273718301396,0.2038129084663268,-0.32703228136395035,0.0,0.0
2026-03-29 20:13:50.287000+00:00,sensor,Normal,0,0.011535236669014539,0.20483862771625438,-0.32670897440506835,0.0,0.0
2026-03-29 20:14:05.293000+00:00,sensor,Normal,0,0.0019802921699174623,0.20589677560178893,-0.3313948920225061,0.0,0.0
2026-03-29 20:14:20.299000+00:00,sensor,Normal,0,0.00022124261374977108,0.20247048021910885,-0.33301367806242704,0.0,0.0
2026-03-29 20:14:35.291000+00:00,sensor,Normal,0,0.0004353359178828534,0.20030021225048028,-0.33214419765533304,0.0,0.0
2026-03-29 20:14:50.316000+00:00,sensor,Normal,0,0.006198454111348568,0.1989436303455799,-0.3293168179164453,0.0,0.0
2026-03-29 20:15:05.308000+00:00,sensor,Normal,0,0.0002044606453276764,0.19680025594871076,-0.3345501956059892,0.0,0.0
2026-03-29 20:15:20.298000+00:00,sensor,Normal,0,0.0013570968727262,0.1984036421162393,-0.33168954560670644,0.0,0.0
2026-03-29 20:15:35.310000+00:00,sensor,Normal,0,0.00020145649306984461,0.19578522501694579,-0.3337004595694193,0.0,0.0
2026-03-29 20:15:50.316000+00:00,sensor,Normal,0,0.0001926024941166077,0.1927936713152581,-0.33489365649554476,0.0,0.0
2026-03-29 20:16:05.305000+00:00,sensor,Normal,0,0.003381241564439257,0.18789910301586654,-0.33068195162752734,0.0,0.0
2026-03-29 20:16:20.306000+00:00,sensor,Normal,0,0.00014503919244085892,0.1767231734595343,-0.3350364574927541,0.0,0.0
2026-03-29 20:16:35.319000+00:00,sensor,Normal,0,0.006147174518097272,0.1810504321168776,-0.32931599512125337,0.0,0.0
2026-03-29 20:16:50.314000+00:00,sensor,Normal,0,0.003299714228203829,0.17932891150126512,-0.33070948567647396,0.0,0.0
2026-03-29 20:17:05.308000+00:00,sensor,Normal,0,0.0001526936257108164,0.17930942271300765,-0.3325139510307084,0.0,0.0
2026-03-29 20:17:20.312000+00:00,sensor,Normal,0,0.00015100314077817092,0.17873824843519118,-0.3357528609032311,0.0,0.0
2026-03-29 20:17:35.318000+00:00,sensor,Normal,0,0.0001454487539610801,0.1768615544654908,-0.3338412173307755,0.0,0.0
2026-03-29 20:17:50.311000+00:00,sensor,Normal,0,0.0001451900193704696,0.17677413425837493,-0.3332420310277395,0.0,0.0
2026-03-29 20:18:05.324000+00:00,sensor,Normal,0,0.005832341381301679,0.18047953228980823,-0.3294695160218017,0.0,0.0
2026-03-29 20:18:20.315000+00:00,sensor,Normal,0,0.008179270895763417,0.17994585824626647,-0.3283181421001559,0.0,0.0
2026-03-29 20:18:35.321000+00:00,sensor,Normal,0,0.004998049143870031,0.17494493538966055,-0.329870503275778,0.0,0.0
2026-03-29 20:18:50.329000+00:00,sensor,Normal,0,0.00013027035455517372,0.17173313767119772,-0.3335200501403108,0.0,0.0
2026-03-29 20:19:05.321000+00:00,sensor,Normal,0,0.021328821856951383,0.17560932539635424,-0.3218651851346109,0.0,0.0
2026-03-29 20:19:20.320000+00:00,sensor,Normal,0,0.00013862222518904328,0.1745550342676091,-0.3333228046670552,0.0,0.0
2026-03-29 20:19:35.321000+00:00,sensor,Normal,0,0.008168133877908566,0.1714034696947434,-0.32831120711667494,0.0,0.0
2026-03-29 20:19:50.327000+00:00,sensor,Normal,0,0.00012349886879825934,0.16944521518679118,-0.33472675255650347,0.0,0.0
2026-03-29 20:20:05.321000+00:00,sensor,Normal,0,0.004716852157191295,0.16919819408854336,-0.3300000236690802,0.0,0.0
2026-03-29 20:20:20.334000+00:00,sensor,Normal,0,0.00010534698103303368,0.1633121280559385,-0.3338462436908985,0.0,0.0
2026-03-29 20:20:35.333000+00:00,sensor,Normal,0,0.00010777167752081341,0.1641313747931244,-0.33432408467893765,0.0,0.0
2026-03-29 20:20:50.332000+00:00,sensor,Normal,0,0.00011280719340115966,0.1658327547290515,-0.33229122098249664,0.0,0.0
2026-03-29 20:21:05.340000+00:00,sensor,Normal,0,0.0037528847809159905,0.15761612939219985,-0.3304558102556513,0.0,0.0
2026-03-29 20:21:20.340000+00:00,sensor,Normal,0,0.007119427815230304,0.15865491301499227,-0.328806844893757,0.0,0.0
2026-03-29 20:21:35.344000+00:00,sensor,Normal,0,0.0045660471301383,0.16239476503639025,-0.3300640851874424,0.0,0.0
2026-03-29 20:21:50.338000+00:00,sensor,Normal,0,0.010649872664421746,0.16187818706290535,-0.3270806951455389,0.0,0.0
2026-03-29 20:22:05.330000+00:00,sensor,Normal,0,0.009736718369462376,0.16761152772147153,-0.32753669486191295,0.0,0.0
2026-03-29 20:22:20.647000+00:00,sensor,Normal,0,0.03588189820400921,0.27534910014294245,-0.31487515397914106,0.0,0.0
2026-03-29 20:22:35.337000+00:00,sensor,Normal,0,0.039122822830904715,0.38615505875201905,-0.3134470459249244,0.0,0.0
2026-03-29 20:22:50.345000+00:00,sensor,Normal,0,0.009680139126777808,0.3753824868132867,-0.32786590850515185,0.0,0.0
2026-03-29 20:23:05.332000+00:00,sensor,Normal,0,0.0007470304520885323,0.38012156899743405,-0.332712057966598,0.0,0.0
2026-03-29 20:23:20.339000+00:00,sensor,Normal,0,0.007710172830575318,0.37834731079911,-0.32883600101329025,0.0,0.0
2026-03-29 20:23:35.339000+00:00,sensor,Normal,0,0.0007541909943449141,0.3825409443335175,-0.33313873274606637,0.0,0.0
2026-03-29 20:23:50.346000+00:00,sensor,Normal,0,0.004095458649087715,0.3866947761213262,-0.33062025354520463,0.0,0.0
2026-03-29 20:24:05.360000+00:00,sensor,Normal,0,0.005172840041219937,0.384231946063104,-0.33008848578358113,0.0,0.0
2026-03-29 20:24:20.354000+00:00,sensor,Normal,0,0.01119875900649387,0.38687966976657456,-0.32713807626111785,0.0,0.0
2026-03-29 20:24:35.340000+00:00,sensor,Normal,0,0.015676880534209337,0.39143085213215684,-0.32494924780082135,0.0,0.0
2026-03-29 20:24:50.358000+00:00,sensor,Normal,0,0.005383439049303579,0.39699519407931705,-0.33000375750907807,0.0,0.0
2026-03-29 20:25:05.349000+00:00,sensor,Normal,0,0.010478438833700457,0.39751196768679564,-0.3275066459994343,0.0,0.0
2026-03-29 20:25:20.349000+00:00,sensor,Normal,0,0.013921022257516473,0.4038416302155531,-0.3258280783287217,0.0,0.0
2026-03-29 20:25:35.345000+00:00,sensor,Normal,0,0.009100620838837389,0.405788861327418,-0.3281941412235295,0.0,0.0
2026-03-29 20:25:50.365000+00:00,sensor,Normal,0,0.0048361912923074995,0.4089742837395666,-0.3302894314069717,0.0,0.0
2026-03-29 20:26:05.359000+00:00,sensor,Normal,0,0.016686900206627497,0.41451266028827777,-0.32448756984030314,0.0,0.0
2026-03-29 20:26:20.368000+00:00,sensor,Normal,0,0.0068053397032388045,0.4167627837439161,-0.3293353429249876,0.0,0.0
2026-03-29 20:26:35.366000+00:00,sensor,Normal,0,0.0008599422584756874,0.418271757872061,-0.3336585677977447,0.0,0.0
2026-03-29 20:26:50.371000+00:00,sensor,Normal,0,0.0008505102972779506,0.41508492460222546,-0.33645920291790266,0.0,0.0
2026-03-29 20:27:05.354000+00:00,sensor,Normal,0,0.0032601420391409016,0.4193147648076223,-0.3310771052336318,0.0,0.0
2026-03-29 20:27:20.366000+00:00,sensor,Normal,0,0.0029245016594251563,0.3198055401176077,-0.3310972677252437,0.0,0.0
2026-03-29 20:27:35.361000+00:00,sensor,Normal,0,0.005203664714066355,0.21056909708154692,-0.32982138930911825,0.0,0.0
2026-03-29 20:27:50.357000+00:00,sensor,Normal,0,0.01043390277846774,0.21298132805073508,-0.32726072653682764,0.0,0.0
2026-03-29 20:28:05.356000+00:00,sensor,Normal,0,0.00023521516057626275,0.2071914683739035,-0.3346736298501627,0.0,0.0
2026-03-29 20:28:20.359000+00:00,sensor,Normal,0,0.00023210101284840912,0.20613927261331366,-0.33290933954657875,0.0,0.0
2026-03-29 20:28:35.366000+00:00,sensor,Normal,0,0.00022419491789453077,0.20346799291810627,-0.3385124540610588,0.0,0.0
2026-03-29 20:28:50.371000+00:00,sensor,Normal,0,0.0002136533917359221,0.19990626428364622,-0.33583485929194584,0.0,0.0
2026-03-29 20:29:05.371000+00:00,sensor,Normal,0,0.0004098803457303241,0.19761815659018356,-0.3321527857804912,0.0,0.0
2026-03-29 20:29:20.368000+00:00,sensor,Normal,0,0.00020490612850131807,0.19695077401904101,-0.3343116097337644,0.0,0.0
2026-03-29 20:29:35.366000+00:00,sensor,Normal,0,0.00017945636513720347,0.18835190991242634,-0.3382298510074597,0.0,0.0
2026-03-29 20:29:50.388000+00:00,sensor,Normal,0,0.00017945173498799458,0.18835034549615767,-0.3349938542217224,0.0,0.0
2026-03-29 20:30:05.373000+00:00,sensor,Normal,0,0.0014880957561057356,0.1867527220493656,-0.331608416972762,0.0,0.0
2026-03-29 20:30:20.381000+00:00,sensor,Normal,0,0.00016993424554035417,0.18513461428382755,-0.3359700462450396,0.0,0.0
2026-03-29 20:30:35.373000+00:00,sensor,Normal,0,0.00016801798240726143,0.184487154971997,-0.3343070152813535,0.0,0.0
2026-03-29 20:30:50.380000+00:00,sensor,Normal,0,0.00016118529563796828,0.18217855413466816,-0.33473214433068954,0.0,0.0
2026-03-29 20:31:05.378000+00:00,sensor,Normal,0,0.00981078531082653,0.17653005664104499,-0.3275133237636445,0.0,0.0
2026-03-29 20:31:20.378000+00:00,sensor,Normal,0,0.00013585560355915902,0.17362025923298774,-0.3341643016768101,0.0,0.0
2026-03-29 20:31:35.378000+00:00,sensor,Normal,0,0.0001240547537662776,0.16963303537319177,-0.3323171142155001,0.0,0.0
2026-03-29 20:31:50.381000+00:00,sensor,Normal,0,0.00012091846753879862,0.16857335954502412,-0.33464288048956226,0.0,0.0
2026-03-29 20:32:05.376000+00:00,sensor,Normal,0,9.30544882522332e-05,0.15915878983265705,-0.33404629384900564,0.0,0.0
2026-03-29 20:32:20.376000+00:00,sensor,Normal,0,7.8185560851427e-05,0.15413493619985924,-0.33592805039079654,0.0,0.0
2026-03-29 20:32:35.386000+00:00,sensor,Normal,0,6.0993867029340187e-05,0.14832627555246408,-0.3349786475609687,0.0,0.0
2026-03-29 20:32:50.383000+00:00,sensor,Normal,0,5.102749521224899e-05,0.14495887776313918,-0.33512724689530426,0.0,0.0
2026-03-29 20:33:05.397000+00:00,sensor,Normal,0,0.0011538297239539553,0.1462817755961932,-0.3317135701052991,0.0,0.0
2026-03-29 20:33:20.387000+00:00,sensor,Normal,0,6.133389246853139e-05,0.14844116198588844,-0.33421124780040673,0.0,0.0
2026-03-29 20:33:35.394000+00:00,sensor,Normal,0,0.0027620965701213684,0.15215749686222116,-0.3309336310427846,0.0,0.0
2026-03-29 20:33:50.397000+00:00,sensor,Normal,0,7.208310940792461e-05,0.152073064349456,-0.3352073182294132,0.0,0.0
2026-03-29 20:34:05.399000+00:00,sensor,Normal,0,5.125506113019001e-05,0.14503576682397937,-0.3356985182994882,0.0,0.0
2026-03-29 20:34:20.396000+00:00,sensor,Normal,0,4.1596578731573745e-05,0.14177239747811982,-0.3350359736702204,0.0,0.0
2026-03-29 20:34:35.400000+00:00,sensor,Normal,0,3.440123720210979e-05,0.13934126430303562,-0.3351896130229393,0.0,0.0
2026-03-29 20:34:50.401000+00:00,sensor,Normal,0,2.9970156713732715e-05,0.13784410857628523,-0.33733009375733175,0.0,0.0
2026-03-29 20:35:05.400000+00:00,sensor,Normal,0,6.992917502447079e-06,0.1300806510267499,-0.33291223087907673,0.0,0.0
2026-03-29 20:35:20.398000+00:00,sensor,Normal,0,1.0793333975774643e-05,0.13136472052221573,-0.33507733427015546,0.0,0.0
2026-03-29 20:35:35.393000+00:00,sensor,Normal,0,0.0016727092104915856,0.1310531407978666,-0.33143708887835177,0.0,0.0
2026-03-29 20:35:50.414000+00:00,sensor,Normal,0,3.035443866850783e-05,0.13797394822392592,-0.3325748632336683,0.0,0.0
2026-03-29 20:36:05.402000+00:00,sensor,Normal,0,0.0032192404752174487,0.14067287562513056,-0.3306928486977547,0.0,0.0
2026-03-29 20:36:20.409000+00:00,sensor,Normal,0,3.4809220440506864e-05,0.13947911204545116,-0.3389437295572999,0.0,0.0
2026-03-29 20:36:35.409000+00:00,sensor,Normal,0,2.8175819817503682e-05,0.13723784521299148,-0.33699830378575857,0.0,0.0
2026-03-29 20:36:50.401000+00:00,sensor,Normal,0,4.0958583851453766e-05,0.141556834323509,-0.33435911055354506,0.0,0.0
2026-03-29 20:37:05.406000+00:00,sensor,Normal,0,3.8553180312169155e-05,0.14074410621048286,-0.335801829105751,0.0,0.0
2026-03-29 20:37:20.408000+00:00,sensor,Normal,0,4.122520463989927e-05,0.14164691908756122,-0.33573868494492226,0.0,0.0
2026-03-29 20:37:35.404000+00:00,sensor,Normal,0,5.294407527087109e-05,0.14560644415649815,-0.33291220335003746,0.0,0.0
2026-03-29 20:37:50.408000+00:00,sensor,Normal,0,4.447771732554919e-05,0.1427458650458714,-0.33647146234435904,0.0,0.0
2026-03-29 20:38:05.414000+00:00,sensor,Normal,0,4.014479518828488e-05,0.1412818746696224,-0.33513778190811094,0.0,0.0
2026-03-29 20:38:20.413000+00:00,sensor,Normal,0,2.1446561940144432e-05,0.13496419051538555,-0.33839236029762215,0.0,0.0
2026-03-29 20:38:35.411000+00:00,sensor,Normal,0,2.1641069479355956e-05,0.13502990994363573,-0.3341090291609908,0.0,0.0
2026-03-29 20:38:50.413000+00:00,sensor,Normal,0,0.0005812659301002689,0.13702886199421274,-0.33198084778284737,0.0,0.0
2026-03-29 20:39:05.416000+00:00,sensor,Normal,0,3.6772413391130246e-05,0.1401424278160519,-0.33515972558446216,0.0,0.0
2026-03-29 20:39:20.419000+00:00,sensor,Normal,0,2.5076589860534882e-05,0.13619068980907517,-0.33734377191915693,0.0,0.0
2026-03-29 20:39:35.427000+00:00,sensor,Normal,0,7.302005890617732e-05,0.1382599819763874,-0.3322318054348624,0.0,0.0
2026-03-29 20:39:50.416000+00:00,sensor,Normal,0,4.0167713956695186e-05,0.1412896183712919,-0.3346987324349458,0.0,0.0
2026-03-29 20:40:05.428000+00:00,sensor,Normal,0,3.7807083920169376e-05,0.14049201815003795,-0.3335466859388779,0.0,0.0
2026-03-29 20:40:20.430000+00:00,sensor,Normal,0,4.342647650378e-05,0.1423906760077499,-0.33263200634875345,0.0,0.0
2026-03-29 20:40:35.424000+00:00,sensor,Normal,0,5.2753105487814855e-05,0.14554192005112726,-0.333182285633565,0.0,0.0
2026-03-29 20:40:50.431000+00:00,sensor,Normal,0,5.7733742703483476e-05,0.14722475780364921,-0.33566477405466133,0.0,0.0
2026-03-29 20:41:05.430000+00:00,sensor,Normal,0,0.014836255587643569,0.14191738336571483,-0.3249993268516403,0.0,0.0
2026-03-29 20:41:20.434000+00:00,sensor,Normal,0,4.559801338319737e-05,0.1431243861904914,-0.335477378026153,0.0,0.0
2026-03-29 20:41:35.421000+00:00,sensor,Normal,0,0.0035811486250521937,0.15083446757350266,-0.33053016499901533,0.0,0.0
2026-03-29 20:41:50.433000+00:00,sensor,Normal,0,7.611003601229859e-05,0.15343366618071502,-0.3333905404216901,0.0,0.0
2026-03-29 20:42:05.430000+00:00,sensor,Normal,0,7.901686732552382e-05,0.1544158147015347,-0.3329023814169523,0.0,0.0
2026-03-29 20:42:20.440000+00:00,sensor,Normal,0,8.666295346359497e-05,0.15699924365952067,-0.3352654134369222,0.0,0.0
2026-03-29 20:42:35.442000+00:00,sensor,Normal,0,0.0014252358867788014,0.15610916189758414,-0.33159477074367,0.0,0.0
2026-03-29 20:42:50.443000+00:00,sensor,Normal,0,8.247079712391215e-05,0.15558281466712207,-0.3330210650772458,0.0,0.0
2026-03-29 20:43:05.436000+00:00,sensor,Normal,0,8.321644657659448e-05,0.1558347517175006,-0.33420180577856395,0.0,0.0
2026-03-29 20:43:20.440000+00:00,sensor,Normal,0,9.5823757754798e-05,0.16009445951989368,-0.3353680631069314,0.0,0.0
2026-03-29 20:43:35.436000+00:00,sensor,Normal,0,9.749277272847689e-05,0.16065837961397228,-0.33447941931530206,0.0,0.0
2026-03-29 20:43:50.445000+00:00,sensor,Normal,0,0.0019377842820888756,0.16116958895293582,-0.3313508327696801,0.0,0.0
2026-03-29 20:44:05.446000+00:00,sensor,Normal,0,0.004244906977800361,0.16033315069031417,-0.3302185351252125,0.0,0.0
2026-03-29 20:44:20.450000+00:00,sensor,Normal,0,0.012692307699579169,0.16374808091940196,-0.3260820894678914,0.0,0.0
2026-03-29 20:44:35.449000+00:00,sensor,Normal,0,9.495349897961461e-05,0.15980041997075026,-0.33511330372617215,0.0,0.0
2026-03-29 20:44:50.443000+00:00,sensor,Normal,0,0.006422477519822058,0.15859282219791104,-0.32914843983983666,0.0,0.0
2026-03-29 20:45:05.453000+00:00,sensor,Normal,0,0.008778927999767346,0.15855100945753312,-0.3279931118841861,0.0,0.0
2026-03-29 20:45:20.448000+00:00,sensor,Normal,0,8.404644103848252e-05,0.15611518692174622,-0.333828550292334,0.0,0.0
2026-03-29 20:45:35.453000+00:00,sensor,Normal,0,7.301827722384937e-05,0.1523890351052924,-0.33505475808749513,0.0,0.0
2026-03-29 20:45:50.445000+00:00,sensor,Normal,0,7.892113696606678e-05,0.15438346971112865,-0.332704847766458,0.0,0.0
2026-03-29 20:46:05.455000+00:00,sensor,Normal,0,0.0013083579480916453,0.14821638120349165,-0.331640618608823,0.0,0.0
2026-03-29 20:46:20.456000+00:00,sensor,Normal,0,5.356349848995416e-05,0.14581573239266649,-0.33342374317275436,0.0,0.0
2026-03-29 20:46:35.455000+00:00,sensor,Normal,0,2.418350650066528e-05,0.1358889383806817,-0.33404163198640535,0.0,0.0
2026-03-29 20:46:50.455000+00:00,sensor,Normal,0,1.703730846714911e-05,0.1334744096131644,-0.3332533059112202,0.0,0.0
2026-03-29 20:47:05.458000+00:00,sensor,Normal,0,0.0017556080457608915,0.13214925751618511,-0.3313980375741034,0.0,0.0
2026-03-29 20:47:20.459000+00:00,sensor,Normal,0,0.0024064455825179463,0.1306414313880739,-0.331076771802802,0.0,0.0
2026-03-29 20:47:35.462000+00:00,sensor,Normal,0,0.003498596861647038,0.1277179120711061,-0.33053709453557806,0.0,0.0
2026-03-29 20:47:50.461000+00:00,sensor,Normal,0,0.0009823962083978196,0.1277510934270113,-0.3317707286717149,0.0,0.0
2026-03-29 20:48:05.454000+00:00,sensor,Normal,0,0.007012667873743876,0.12791385277881717,-0.32881457952747056,0.0,0.0
2026-03-29 20:48:20.467000+00:00,sensor,Normal,0,0.004745186215714657,0.13141485627619953,-0.32993130913875923,0.0,0.0
2026-03-29 20:48:35.464000+00:00,sensor,Normal,0,0.004484132691654832,0.13228721396280782,-0.3300605583499952,0.0,0.0
2026-03-29 20:48:50.466000+00:00,sensor,Normal,0,0.005163601951991792,0.13258666047841458,-0.32972787801336756,0.0,0.0
2026-03-29 20:49:05.468000+00:00,sensor,Normal,0,0.025199709819365514,0.13256484286752443,-0.31990499620755763,0.0,0.0
2026-03-29 20:49:20.467000+00:00,sensor,Normal,0,0.003041810882025915,0.13245871218954616,-0.33076791613388623,0.0,0.0
2026-03-29 20:49:35.473000+00:00,sensor,Normal,0,0.0027542828607996484,0.13523150680293633,-0.33091290219349156,0.0,0.0
2026-03-29 20:49:50.478000+00:00,sensor,Normal,0,0.0031686965550642332,0.13283971848379522,-0.3307062623331091,0.0,0.0
2026-03-29 20:50:05.476000+00:00,sensor,Normal,0,0.029102266548651695,0.13588897225604543,-0.3179965621974076,0.0,0.0
2026-03-29 20:50:20.473000+00:00,sensor,Normal,0,0.009371130145073245,0.1387442546771986,-0.3276740408381506,0.0,0.0
2026-03-29 20:50:35.477000+00:00,sensor,Normal,0,0.010277706869502709,0.14273740921430178,-0.3272353789496999,0.0,0.0
2026-03-29 20:50:50.474000+00:00,sensor,Normal,0,0.007247576967505763,0.14593735565880034,-0.32872556567297645,0.0,0.0
2026-03-29 20:51:05.470000+00:00,sensor,Normal,0,0.00794693099466481,0.14895106317374285,-0.32838707506961096,0.0,0.0
2026-03-29 20:51:20.483000+00:00,sensor,Normal,0,0.006546229917764794,0.15210505869604354,-0.32907835557896836,0.0,0.0
2026-03-29 20:51:35.482000+00:00,sensor,Normal,0,0.012143710675812816,0.1550210494948293,-0.3263383803130507,0.0,0.0
2026-03-29 20:51:50.474000+00:00,sensor,Normal,0,0.013082728340990174,0.16049049552482633,-0.32588595610937365,0.0,0.0
2026-03-29 20:52:05.504000+00:00,sensor,Normal,0,0.015714109354691228,0.17192987089252326,-0.3246125006063164,0.0,0.0
2026-03-29 20:52:20.487000+00:00,sensor,Normal,0,0.033311066989021344,0.17683808234045906,-0.3159925837143017,0.0,0.0
2026-03-29 20:52:35.476000+00:00,sensor,Normal,0,0.013656576150697488,0.18099748960036835,-0.32563437858206656,0.0,0.0
2026-03-29 20:52:50.486000+00:00,sensor,Normal,0,0.012871165685355181,0.18211001000257887,-0.32602104613961536,0.0,0.0
2026-03-29 20:53:05.481000+00:00,sensor,Normal,0,0.008487583463779577,0.18127119535391947,-0.3281689126437061,0.0,0.0
2026-03-29 20:53:20.480000+00:00,sensor,Normal,0,0.006136597294521669,0.17976961767094032,-0.32931932222415383,0.0,0.0
2026-03-29 20:53:35.483000+00:00,sensor,Normal,0,0.011488595515281542,0.17954183559275047,-0.32669513498047564,0.0,0.0
2026-03-29 20:53:50.490000+00:00,sensor,Normal,0,0.008581495745326127,0.17931887365305094,-0.3281200386378025,0.0,0.0
2026-03-29 20:54:05.494000+00:00,sensor,Normal,0,0.008287253786283524,0.1765049460759365,-0.3282602099322531,0.0,0.0
2026-03-29 20:54:20.500000+00:00,sensor,Normal,0,0.006271014927278281,0.17799480924430838,-0.32925084774149116,0.0,0.0
2026-03-29 20:54:35.495000+00:00,sensor,Normal,0,0.007094240430615671,0.17643259756374496,-0.32884498858057953,0.0,0.0
2026-03-29 20:54:50.498000+00:00,sensor,Normal,0,0.010809581268339214,0.17586309191003488,-0.3270226888899117,0.0,0.0
2026-03-29 20:55:05.499000+00:00,sensor,Normal,0,0.01006379720115741,0.17203942457523888,-0.32738276691388196,0.0,0.0
2026-03-29 20:55:20.491000+00:00,sensor,Normal,0,0.015035080793789417,0.17500968890021076,-0.3249498681929265,0.0,0.0
2026-03-29 20:55:35.502000+00:00,sensor,Normal,0,0.014561858128808558,0.17556797584873374,-0.3251826791795235,0.0,0.0
2026-03-29 20:55:50.492000+00:00,sensor,Normal,0,0.02769475207054435,0.18236591144864164,-0.3187540445327314,0.0,0.0
2026-03-29 20:56:05.507000+00:00,sensor,Normal,0,0.015235912548294173,0.18491384667701524,-0.32486577985248355,0.0,0.0
2026-03-29 20:56:20.493000+00:00,sensor,Normal,0,0.0332537301950125,0.18968231456686205,-0.3160393304574192,0.0,0.0
2026-03-29 20:56:35.497000+00:00,sensor,Normal,0,0.014042244831244843,0.19050641430404902,-0.3254590990884366,0.0,0.0
2026-03-29 20:56:50.507000+00:00,sensor,Normal,0,0.02590508286694906,0.19225740094102511,-0.319645795634981,0.0,0.0
2026-03-29 20:57:05.497000+00:00,sensor,Normal,0,0.040204160070189544,0.19203402542814316,-0.3126352431059778,0.0,0.0
2026-03-29 20:57:20.507000+00:00,sensor,Normal,0,0.021608482955457732,0.18715959005369878,-0.3217448386227656,0.0,0.0
2026-03-29 20:57:35.513000+00:00,sensor,Normal,0,0.01981235687199141,0.18336858549897844,-0.322619901986344,0.0,0.0
2026-03-29 20:57:50.512000+00:00,sensor,Normal,0,0.020590544616347906,0.18173312215964302,-0.3222360166320386,0.0,0.0
2026-03-29 20:58:05.505000+00:00,sensor,Normal,0,0.0361063787936408,0.18758381038473865,-0.31463775344701966,0.0,0.0
2026-03-29 20:58:20.514000+00:00,sensor,Normal,0,0.03237960032791968,0.19480963908795412,-0.316475318831035,0.0,0.0
2026-03-29 20:58:35.513000+00:00,sensor,Normal,0,0.021877013467036913,0.1959823546961419,-0.32162599136639863,0.0,0.0
2026-03-29 20:58:51.115000+00:00,sensor,Normal,0,0.07730688958220315,0.39983649995522214,-0.2947468763834338,0.0,0.0
2026-03-29 20:59:05.511000+00:00,sensor,Normal,0,0.07977655709254305,0.6278412317332129,-0.29386693802602254,0.0,0.0
2026-03-29 20:59:20.520000+00:00,sensor,Normal,0,0.053081463165424336,0.612709740176627,-0.3069324496022536,0.0,0.0
2026-03-29 20:59:35.518000+00:00,sensor,Normal,0,0.03248391435811677,0.6055745526387161,-0.31702019718319024,0.0,0.0
2026-03-29 20:59:50.516000+00:00,sensor,Normal,0,0.04054022962128615,0.6064186327229302,-0.3130717537674946,0.0,0.0
2026-03-29 21:00:05.519000+00:00,sensor,Normal,0,0.04558029195197548,0.6066058543720795,-0.3106010975718263,0.0,0.0
2026-03-29 21:00:20.527000+00:00,sensor,Normal,0,0.04219934070812791,0.6021343852547144,-0.31225214584519917,0.0,0.0
2026-03-29 21:00:35.520000+00:00,sensor,Normal,0,0.03873995540423366,0.599988233140498,-0.31394502102729316,0.0,0.0
2026-03-29 21:00:50.523000+00:00,sensor,Normal,0,0.039613354301632216,0.5921954533005924,-0.3135055234465818,0.0,0.0
2026-03-29 21:01:05.529000+00:00,sensor,Normal,0,0.05490945805551816,0.5930178460018563,-0.3060076886807729,0.0,0.0
2026-03-29 21:01:20.525000+00:00,sensor,Normal,0,0.04109822088855916,0.5890045420068587,-0.3127729266084004,0.0,0.0
2026-03-29 21:01:35.534000+00:00,sensor,Normal,0,0.03354499022299027,0.5919209389002408,-0.31648018552197255,0.0,0.0
2026-03-29 21:01:50.522000+00:00,sensor,Normal,0,0.038391325053705405,0.5949188242613905,-0.3141085839342323,0.0,0.0
2026-03-29 21:02:05.534000+00:00,sensor,Normal,0,0.02954280712230738,0.5908942387903483,-0.3184407956632723,0.0,0.0
2026-03-29 21:02:20.525000+00:00,sensor,Normal,0,0.047338998399732844,0.5961700896843627,-0.3097237364475173,0.0,0.0
2026-03-29 21:02:35.539000+00:00,sensor,Normal,0,0.03278593613188013,0.5999028198449432,-0.3168638991005825,0.0,0.0
2026-03-29 21:02:50.529000+00:00,sensor,Normal,0,0.031023152435301606,0.6007806170787415,-0.3177293905344204,0.0,0.0
2026-03-29 21:03:05.537000+00:00,sensor,Normal,0,0.019228011740124736,0.5909260427806721,-0.32349774657605096,0.0,0.0
2026-03-29 21:03:20.533000+00:00,sensor,Normal,0,0.021343907199407278,0.5856226822721543,-0.32245271800397113,0.0,0.0
2026-03-29 21:03:35.534000+00:00,sensor,Normal,0,0.04439763426251529,0.5838904799120292,-0.3111479442922833,0.0,0.0
